id,temp,r,nrep
15,15,0.06756630302965788,0
15,15,-0.0076589421190608464,0
15,15,0.027089938888263727,0
15,15,0.08065335712011233,0
15,15,0.0906975245652182,0
15,15,0.042084036693690104,0
15,15,0.09173674289235778,0
15,15,0.0822853810384731,0
15,15,0.0932296162397659,0
15,15,0.07622957406904404,0
15,15,0.10272464683864801,0
15,15,0.07158115790062149,0
15,15,0.11453411983332748,0
15,15,0.0857615872828287,0
15,15,0.05318982172967572,0
15,15,0.09698091171395716,0
15,15,0.08853937455996835,0
15,15,0.06466649513212364,0
15,15,0.06740929567340123,0
15,15,0.017438430674428726,0
15,15,0.012427005364514437,0
15,15,0.07338450346064546,0
15,15,0.10591850984783774,0
15,15,0.09247072785759435,0
15,15,0.05184310444283724,0
15,15,0.11123474637589767,0
15,15,0.04070211875877683,0
15,15,0.09230036804794667,0
15,15,0.07167955145883194,0
15,15,0.05094132063350914,0
15,15,0.08714881675755826,0
15,15,0.08819465838046424,0
15,15,0.04342873419051236,0
15,15,0.06599176242317968,0
15,15,0.058536346843685486,0
15,15,0.12147888331981177,0
15,15,0.06191816727464346,0
15,15,0.05673089356630371,0
15,15,0.13381669843665284,0
15,15,0.07319454615331508,0
15,15,0.13603275309854196,0
15,15,0.09519519195123131,0
15,15,0.029121398298200346,0
15,15,0.0674227689509131,0
15,15,0.06047130375276058,0
15,15,0.1043634217559526,0
15,15,0.10340666279895933,0
15,15,0.10732415385408603,0
15,15,0.10795288905120158,0
15,15,0.04045373634652537,0
15,15,0.10570927552304496,0
15,15,0.12001683601327398,0
15,15,0.11170237151623219,0
15,15,0.051454181479848704,0
15,15,0.04262912150106766,0
15,15,0.08088909780559464,0
15,15,0.10781150107660294,0
15,20,0.14359771706554997,0
15,20,0.16455515468147758,0
15,20,0.09140447666446667,0
15,20,0.1514993426544111,0
15,20,0.11422463699653966,0
15,20,0.09483267843925235,0
15,20,0.11014692097688995,0
15,20,0.13046079659526638,0
15,20,0.12630862648965038,0
15,20,0.07411504766116908,0
15,20,0.09657180818008435,0
15,20,0.127830486446581,0
15,20,0.08120230400902315,0
15,20,0.11244909378745543,0
15,20,0.09309665013438392,0
15,20,0.10678638814837757,0
15,20,0.14114366127343356,0
15,20,0.07312289127273836,0
15,20,0.11888432090635596,0
15,20,0.15089124839546963,0
15,20,0.08975553252611457,0
15,20,0.08974874678896183,0
15,20,0.058702854861324115,0
15,20,0.11853984590016584,0
15,20,0.05940041806112302,0
15,20,0.12363440345051804,0
15,20,0.0986976795677471,0
15,20,0.09806285430736275,0
15,20,0.09627466206221333,0
15,20,0.10186596764932329,0
15,20,0.09754996314383374,0
15,20,0.10837785416148428,0
15,20,0.07692856200316607,0
15,20,0.10476378857416421,0
15,20,0.15650629595601803,0
15,20,0.08708851329806319,0
15,20,0.14395333037706345,0
15,20,0.12147279604333285,0
15,20,0.06449947509789117,0
15,20,0.10926744228850008,0
15,20,0.08286952609470759,0
15,20,0.07562851463119949,0
15,20,0.05038205695428761,0
15,20,0.09007624754587477,0
15,20,0.06954910167549198,0
15,20,0.16270599071507835,0
15,20,0.10310134414577697,0
15,20,0.08768488224718982,0
15,20,0.12150022506751103,0
15,20,0.022876104003908604,0
15,20,0.11967789718423343,0
15,20,0.06304853444493783,0
15,20,0.09810191515095618,0
15,20,0.12809805863863022,0
15,20,0.096597860135515,0
15,20,0.12224184641022999,0
15,20,0.10756930038733627,0
15,20,0.08249241491710245,0
15,20,0.05279585062035563,0
15,20,0.09066481268039174,0
15,20,0.12184049028248294,0
15,20,0.08818503447653954,0
15,20,0.12101669820601338,0
15,20,0.0786313420525013,0
15,20,0.14919760193001094,0
15,20,0.12430661757517693,0
15,20,0.10840705400880801,0
15,20,0.11639305441653992,0
15,20,0.10051118987772689,0
15,20,0.13878079374677024,0
15,20,0.09720953104239234,0
15,20,0.11017145555471804,0
15,20,0.10141011524264891,0
15,20,0.09652381762277507,0
15,20,0.10577905944722835,0
15,20,0.07751874527119348,0
15,20,0.14262608930886886,0
15,20,0.05631936459438852,0
15,20,0.04348245871713244,0
15,20,0.11917480635559119,0
15,20,0.15396385510177663,0
15,20,0.1437128547778071,0
15,20,0.11635233044062311,0
15,20,0.06745372754836135,0
15,20,0.1046997290204535,0
15,20,0.11122167150737909,0
15,25,0.2556512326145474,0
15,25,0.2441827613485926,0
15,25,0.19913663605251752,0
15,25,0.1802241979886124,0
15,25,0.18704932876175007,0
15,25,0.17129194611705256,0
15,25,0.2886191692657011,0
15,25,0.21067516976523692,0
15,25,0.2398140791501376,0
15,25,0.17331908109317956,0
15,25,0.3164172427980385,0
15,25,0.18143905069518634,0
15,25,0.20868087708611746,0
15,25,0.22032318183135016,0
15,25,0.22917689813810072,0
15,25,0.1849842051166145,0
15,25,0.2561275749566272,0
15,25,0.24082182474887018,0
15,25,0.27311092445294644,0
15,25,0.22063890859882687,0
15,25,0.2325741411927183,0
15,25,0.26317059499631623,0
15,25,0.16300315520385306,0
15,25,0.24280559109871064,0
15,25,0.26878524219756017,0
15,25,0.31424584296502994,0
15,25,0.166588019409861,0
15,25,0.1582710425938883,0
15,25,0.295407720330429,0
15,25,0.19265372527280816,0
15,25,0.21893984673491138,0
15,25,0.2548022390148677,0
15,25,0.31926468703648764,0
15,25,0.20087592331497228,0
15,25,0.2620311140145593,0
15,25,0.20903056931531747,0
15,25,0.1873743608175637,0
15,25,0.3131469815699396,0
15,25,0.2797290871300351,0
15,25,0.27465210413677893,0
15,25,0.3173463026500992,0
15,25,0.2352759491316135,0
15,25,0.18830550041145522,0
15,25,0.23264123069110398,0
15,25,0.1812546134248068,0
15,25,0.2834416382704177,0
15,25,0.29195196789509115,0
15,25,0.22534832551565523,0
15,25,0.1836931960813745,0
15,25,0.3872256755243195,0
15,25,0.19287820455692417,0
15,25,0.15363937275282646,0
15,25,0.28584688131001024,0
15,25,0.15723589333371793,0
15,25,0.2667290006741401,0
15,25,0.2644059957800745,0
15,25,0.2752084424214541,0
15,25,0.20113167479599936,0
15,25,0.1830863148168136,0
15,25,0.10173792776055425,0
15,25,0.11910832340282494,0
15,25,0.25706616712594194,0
15,25,0.16830693854457257,0
15,25,0.17609114642911722,0
15,25,0.187486936728272,0
15,25,0.22216619305601557,0
15,25,0.25435833368479815,0
15,25,0.1282900653546155,0
15,25,0.3594125670126927,0
15,25,0.22202388256313937,0
15,25,0.18172503913318955,0
15,25,0.23013410523666375,0
15,25,0.3240714542853885,0
15,30,-0.042188165420150026,0
15,30,0.003523214643402737,0
15,30,0.05497341188159036,0
15,30,-0.027786679628669802,0
16,18,0.027685852340234504,0
16,18,0.029301317460331613,0
16,18,0.038364905620604975,0
16,18,0.030589236550368982,0
16,18,0.031415409431800836,0
16,18,0.03456240726430596,0
16,18,0.03564557302762889,0
16,18,0.03509669213562071,0
16,18,0.03423086916092454,0
16,18,0.029102518361800753,0
16,18,0.030532463993465816,0
16,18,0.02734650894087695,0
16,18,0.026716920222715053,0
16,18,0.027424085777106606,0
16,18,0.027201513525157157,0
16,18,0.030734235508780284,0
16,18,0.031060503459951868,0
16,18,0.03097141499691938,0
16,18,0.03388426728262827,0
16,21,0.05122064960249766,0
16,21,0.0560762990392927,0
16,21,0.060237583068541246,0
16,21,0.06422731020379673,0
16,21,0.06636428256097625,0
16,21,0.05454346427647497,0
16,21,0.05047383140829119,0
16,21,0.05260598741509855,0
16,21,0.06689344691526904,0
16,21,0.051944317364226465,0
16,21,0.0694642449201977,0
16,21,0.05384919269856238,0
16,21,0.052205497734715486,0
16,21,0.05195826199246637,0
16,21,0.06353771151484063,0
16,21,0.06383476885825118,0
16,21,0.0578261151203664,0
16,21,0.051838143770302866,0
16,21,0.061851997452918674,0
16,21,0.059437916900138055,0
16,21,0.05517552868664538,0
16,21,0.05968079910025042,0
16,21,0.042034295300938995,0
16,21,0.05049031587503516,0
16,21,0.046468634512895304,0
16,21,0.0695251684179979,0
16,24,0.08115283945421396,0
16,24,0.080743181960805,0
16,24,0.07956040414060803,0
16,24,0.08487708928901602,0
16,24,0.07749815359312894,0
16,24,0.0813885608543148,0
16,24,0.07755481232900951,0
16,24,0.08133235012972671,0
16,24,0.07176992949184284,0
16,24,0.07806351911964866,0
16,24,0.07821336566633766,0
16,24,0.06817375806120483,0
16,24,0.0792380138442745,0
16,24,0.08131350607864385,0
16,24,0.07832462277317806,0
16,24,0.07811824119611843,0
16,24,0.074875460770289,0
16,24,0.07785389651696584,0
16,24,0.08143071825926715,0
16,24,0.08678884408875895,0
16,24,0.08472347121191169,0
16,24,0.06830745727975278,0
16,24,0.07688678417644206,0
16,24,0.0745497615351206,0
16,24,0.08251263269684397,0
16,24,0.0819141435292805,0
16,24,0.0703750016242146,0
16,27,0.08255544848653196,0
16,27,0.055665419079007954,0
16,27,0.06808676021678989,0
16,27,0.08723354915146773,0
16,27,0.09082393901911168,0
16,27,0.07344655306465771,0
16,27,0.09119541818574484,0
16,27,0.08781693270936433,0
16,27,0.09172906095598973,0
16,27,0.08565222288127002,0
16,27,0.09512315626966422,0
16,27,0.08399059921729686,0
16,27,0.09934457257062126,0
16,27,0.0890595380069947,0
16,27,0.07741642894370467,0
16,27,0.09306999969826824,0
16,27,0.0900524863373386,0
16,27,0.08151888264368612,0
16,27,0.0824993246092539,0
16,27,0.06463673038725727,0
16,27,0.06284534541149822,0
16,27,0.08463522343945931,0
16,27,0.09626483510462083,0
16,30,0.1057487214948946,0
16,30,0.08702031248156927,0
16,30,0.11439850664124282,0
16,30,0.08188457184095635,0
16,30,0.10567018950295547,0
16,30,0.09616446273850417,0
16,30,0.0866046106855209,0
16,30,0.10329544169566744,0
16,30,0.10377755086255089,0
16,30,0.08314147945049767,0
16,30,0.09354252154460922,0
16,30,0.09010574477547217,0
16,30,0.11912082044029346,0
16,30,0.0916646869659621,0
16,30,0.08927347193765287,0
16,30,0.12480827218907228,0
16,30,0.09686284078542168,0
17,20,0.07639578219996102,0
17,20,0.08132103390796194,0
17,20,0.1089542229577633,0
17,20,0.08524765888986949,0
17,20,0.08776650584283352,0
17,20,0.09736111500944271,0
17,20,0.10066348530483708,0
17,20,0.09899004988538965,0
17,20,0.09635031719670592,0
17,20,0.08071493255213119,0
17,20,0.08507456995753891,0
17,20,0.07536118749624858,0
17,20,0.07344168897480814,0
17,20,0.0755977047942008,0
17,20,0.07491912352962868,0
17,20,0.08568973365749473,0
17,20,0.0866844637595456,0
17,20,0.08641284965952246,0
17,20,0.09529359274512975,0
17,20,0.07636241965917094,0
17,20,0.08269000920806377,0
17,25,0.2460697928023539,0
17,25,0.2533871633814724,0
17,25,0.257306483707075,0
17,25,0.23562647778091106,0
17,25,0.2281625558614601,0
17,25,0.23207304274574772,0
17,25,0.2582769991198721,0
17,25,0.2308595048773177,0
17,25,0.2629919786280928,0
17,25,0.2343531469876235,0
17,25,0.2313385234903882,0
17,25,0.2308850800630285,0
17,25,0.25212240291367594,0
17,25,0.2526672217925851,0
17,25,0.24164703304504234,0
17,25,0.23066477689063647,0
17,25,0.24903071416821884,0
17,25,0.24460316275588198,0
17,25,0.23678571733847864,0
17,25,0.24504862155670798,0
17,25,0.21268400028114398,0
17,25,0.22819278924531708,0
17,25,0.22081681292406247,0
17,30,0.1329139136421369,0
17,30,0.12033930042920767,0
17,30,0.11800839555629478,0
17,30,0.11127852333614177,0
17,30,0.14152986139184887,0
17,30,0.0995445506208235,0
17,30,0.12168052857463404,0
17,30,0.09986693242924145,0
17,30,0.12136069589987433,0
17,30,0.06695160240030634,0
17,30,0.10276141661728228,0
17,30,0.10361402654505401,0
17,30,0.04648979309285062,0
18,22,0.0595002106085164,0
18,22,0.0645890350528367,0
18,22,0.0931399510766247,0
18,22,0.06864606733793793,0
18,22,0.07124856782028338,0
18,22,0.08116182394512775,0
18,22,0.08457386939573905,0
18,22,0.08284485744399621,0
18,22,0.080117456484808,0
18,22,0.0639628044400384,0
18,22,0.06846722994198226,0
18,22,0.05843125593769957,0
18,22,0.056448008872199355,0
18,22,0.05867562822132695,0
18,22,0.05797451056656776,0
18,22,0.06910282386878774,0
18,22,0.0701305899930235,0
18,22,0.0698499553059933,0
18,22,0.07902563711416422,0
18,22,0.0594657400630169,0
18,22,0.06600347544773308,0
18,22,0.07160630452301932,0
18,22,0.07697814625233874,0
18,22,0.07985540499548938,0
18,22,0.06393963863285564,0
18,22,0.05846021036039567,0
18,22,0.06133098428114237,0
18,22,0.08056788157939901,0
18,22,0.060440099599103084,0
18,22,0.0840292511248235,0
18,22,0.06300485865736427,0
18,22,0.06079175763623404,0
18,22,0.06045887490210991,0
18,22,0.07604965794017224,0
18,22,0.07644962139111419,0
18,22,0.06835945988583776,0
18,22,0.0602971455265424,0
18,22,0.07377998163536571,0
18,22,0.07052961933946524,0
18,22,0.06479066173771107,0
18,22,0.07085664038467487,0
18,22,0.047097064285327145,0
18,22,0.0584824053485086,0
18,22,0.0530675398625295,0
18,25,0.128087483596167,0
18,25,0.12147028438131677,0
18,25,0.12024368109469871,0
18,25,0.11670218805494065,0
18,25,0.13262149523685612,0
18,25,0.11052736313396079,0
18,25,0.12217608532171667,0
18,25,0.11069701166417178,0
18,25,0.12200777823437602,0
18,25,0.09337581916816277,0
18,25,0.11222019000549895,0
18,25,0.11266886303019474,0
18,25,0.08260810280258163,0
18,25,0.11573688166260346,0
18,25,0.1219513550629137,0
18,25,0.11300199091167062,0
18,25,0.11238403975786118,0
18,25,0.10267445262202354,0
18,25,0.1115925345188129,0
18,25,0.12230231372544859,0
18,25,0.13834570328455703,0
18,25,0.13216152943300347,0
18,25,0.08300842722854167,0
18,25,0.10869679064862542,0
18,25,0.10169923854994078,0
18,25,0.12554179994582262,0
18,25,0.123749793716839,0
18,25,0.08919910292457672,0
18,25,0.10482059981678302,0
18,25,0.06120292942869787,0
18,25,0.08135128833581526,0
18,25,0.11240883446513772,0
18,25,0.11823271957281987,0
18,25,0.09004527948932814,0
18,25,0.11883528700034794,0
18,25,0.11335512691251758,0
18,25,0.11970089611162,0
18,25,0.10984380313013274,0
18,25,0.1252063765413355,0
18,25,0.10714852332266835,0
18,28,0.16443867742708076,0
18,28,0.15185069443623755,0
18,28,0.13760054700673313,0
18,28,0.15675914887485626,0
18,28,0.15306597636998615,0
18,28,0.14262159162030408,0
18,28,0.14382156685711303,0
18,28,0.12195931342006255,0
18,28,0.11976681484697506,0
18,28,0.14643572026403237,0
18,28,0.160669348058429,0
18,28,0.15478594343769753,0
18,28,0.13701135819374127,0
18,28,0.1629952015394552,0
18,28,0.13213717695696486,0
18,28,0.15471141102097666,0
18,28,0.14568980376323895,0
18,28,0.13661682777716025,0
18,28,0.15245760733143174,0
18,28,0.15291516304145308,0
18,28,0.13333007120834914,0
18,28,0.1432013960601411,0
18,28,0.13993965174411238,0
18,28,0.16747701145241764,0
18,28,0.1414191981826565,0
18,28,0.13914976593525785,0
18,28,0.1728748055660356,0
18,28,0.14635261394207533,0
18,28,0.1738443294806121,0
18,28,0.1559778964786637,0
18,28,0.12707061175546264,0
18,28,0.14382746141602448,0
18,28,0.14078619539183274,0
18,28,0.15998899701822925,0
18,28,0.1595704149745447,0
18,28,0.16128431731116263,0
18,28,0.16155938895990068,0
18,28,0.13202850965160484,0
18,28,0.16057780804133215,0
18,28,0.16683736575580735,0
18,28,0.16319978753835157,0
18,28,0.1368412043974338,0
18,28,0.1329802406567171,0
18,28,0.14971898028994765,0
18,28,0.16149753172101378,0
18,31,0.191445757772343,0
18,31,0.21031232481984902,0
18,31,0.14445970501629124,0
18,31,0.1985590581523112,0
18,31,0.16500315564370402,0
18,31,0.14754588376684696,0
18,31,0.16133226304245674,0
18,31,0.17961947464591752,0
18,31,0.17588155605463332,0
18,31,0.12889519863522947,0
18,31,0.14911150493013184,0
18,31,0.17725158389107668,0
18,31,0.13527537733455816,0
18,31,0.16340475389183753,0
18,31,0.14598305461710034,0
18,31,0.15830700207847853,0
18,31,0.18923653692250508,0
18,31,0.12800202718140088,0
18,31,0.16919795466998963,0
18,31,0.1980116319202606,0
18,31,0.14297527186592515,0
18,31,0.1429691631246131,0
18,31,0.11502064134744461,0
18,31,0.16888784706429946,0
18,31,0.11564861043030983,0
18,31,0.1734741334874092,0
18,31,0.1510252835038651,0
18,31,0.15045379315480692,0
18,31,0.1488440043292254,0
18,31,0.15387747949329478,0
18,31,0.14999207184602253,0
18,31,0.15973969155084444,0
18,31,0.1314280157641739,0
18,31,0.15648619215044837,0
18,31,0.2030664803811006,0
18,31,0.14057433440376244,0
18,31,0.19176589244279318,0
18,31,0.17152818418647697,0
18,31,0.12023894743745092,0
18,31,0.16054052771939653,0
18,34,0.1749987332829853,0
18,34,0.16987933239572633,0
18,34,0.1520300666567226,0
18,34,0.18009389110413573,0
18,34,0.16558118258111681,0
18,34,0.23144317752574187,0
18,34,0.18930264480190542,0
18,34,0.17840319392825849,0
18,34,0.20231066830663053,0
18,34,0.13258333595497995,0
18,34,0.20102228103787065,0
18,34,0.16098527635786353,0
18,34,0.18576804451010118,0
18,34,0.2069753419103387,0
18,34,0.1847046764130694,0
18,34,0.20283499518818005,0
18,34,0.19246149343272795,0
18,34,0.17473211537926336,0
18,34,0.15373662070625063,0
18,34,0.18051000712425816,0
18,34,0.20255123608534614,0
18,34,0.1787568019538225,0
18,34,0.20196881442941467,0
18,34,0.17200233378059782,0
18,34,0.22189273586711078,0
18,34,0.20429479005069157,0
18,34,0.19305378591212546,0
18,34,0.19869989457788717,0
18,34,0.18747140366593726,0
18,34,0.2145280441628592,0
18,34,0.1851371282327025,0
18,34,0.19430121921410737,0
18,34,0.18810694461680488,0
18,34,0.18465232829743305,0
18,34,0.1911957916584132,0
18,34,0.17121572696771076,0
18,34,0.21724667119605592,0
18,34,0.15622774789971516,0
18,34,0.14715204519314246,0
18,34,0.2006665954202601,0
18,37,0.18870442515201047,0
18,37,0.17812452387045988,0
18,37,0.14988614348313242,0
18,37,0.09941864030725303,0
18,37,0.13785967106069172,0
18,37,0.1445908685531237,0
18,37,0.15852557037191403,0
18,37,0.1530196248593847,0
18,37,0.13139324539876432,0
18,37,0.12231349526693377,0
18,37,0.1255902003552867,0
18,37,0.11802517374887814,0
18,37,0.17435328259722427,0
18,37,0.13693282747936056,0
18,37,0.15092224626476275,0
18,37,0.11899838931233611,0
18,37,0.18769897398651092,0
18,37,0.12289673889662325,0
18,37,0.13597537930927495,0
18,37,0.14156478125143312,0
18,37,0.1458153983073501,0
18,37,0.12459874665556765,0
18,37,0.15875425952498257,0
18,37,0.1514060589917113,0
18,37,0.16690786559666257,0
18,37,0.14171635981306185,0
18,37,0.1474463946901959,0
18,37,0.16213557196697279,0
18,37,0.11404577404734124,0
18,37,0.1523584535331037,0
18,37,0.16483113102146466,0
18,37,0.18665649771489554,0
18,37,0.11576684623999615,0
18,37,0.11177391465253551,0
18,37,0.17761242598300167,0
18,37,0.12828083811379065,0
18,37,0.14090065021862738,0
18,37,0.15811797354475893,0
18,37,0.18906601519569174,0
18,37,0.13222826697013457,0
19,20,-0.002884885958592976,0
19,20,0.0068079047619896745,0
19,20,0.061189433723629845,0
19,20,0.014535419302213885,0
19,20,0.019492456590805007,0
19,20,0.03837444358583576,0
19,20,0.04487343816577334,0
19,20,0.041580152813724236,0
19,20,0.036385214965547266,0
19,20,0.00561511017080453,0
19,20,0.014194783960794896,0
19,20,-0.004920946354738293,0
19,20,-0.008698478663709684,0
19,20,-0.0044554853373603605,0
19,20,-0.005790918849057049,0
19,20,0.01540541305268171,0
19,20,0.01736302075971121,0
19,20,0.01682848998151628,0
19,20,0.03430560369576961,0
19,25,0.06928154550405637,0
19,25,0.08471010232677101,0
19,25,0.09793235157199101,0
19,25,0.11060948829997631,0
19,25,0.11739959946234162,0
19,25,0.07983960486895299,0
19,25,0.06690857210563966,0
19,25,0.07368337958178084,0
19,25,0.11908098985409737,0
19,25,0.07158095968704753,0
19,25,0.1272495579550399,0
19,25,0.0776335954299169,0
19,25,0.07241084583091364,0
19,25,0.07162526797000154,0
19,25,0.1084183267064715,0
19,25,0.10936220994229245,0
19,25,0.09027004589097627,0
19,25,0.07124359898005148,0
19,25,0.10306206375344032,0
19,25,0.09539145666616877,0
19,25,0.0818479544820928,0
19,25,0.09616320138836043,0
19,25,0.040092414126248956,0
19,25,0.06696095058459743,0
19,25,0.054182281072660356,0
19,25,0.12744313899087947,0
19,25,0.11366140838861997,0
19,25,0.11110674507818513,0
19,25,0.10373082946509782,0
19,25,0.13688618656291796,0
19,25,0.09087043780784153,0
19,25,0.11513138958513333,0
19,25,0.0912237671038963,0
19,25,0.11478085413034843,0
19,25,0.0551486844383855,0
19,25,0.0943961113053913,0
19,25,0.09533056870256042,0
19,25,0.03272261544246529,0
19,25,0.10172037274226342,0
19,25,0.11466334082546355,0
19,25,0.0960243786619612,0
19,25,0.0947373634081292,0
19,27,0.07412822539202307,0
19,27,0.09497727561876088,0
19,27,0.12001502781487,0
19,27,0.15752190862131266,0
19,27,0.14306429848338187,0
19,27,0.028152200958269424,0
19,27,0.0882074892350944,0
19,27,0.07184833074584422,0
19,27,0.12758842887790786,0
19,27,0.12339900470496354,0
19,27,0.04262501136950219,0
19,27,0.07914557454572638,0
19,27,-0.02282556804064889,0
19,27,0.024278075063600066,0
19,27,0.09688565443586239,0
19,27,0.11050096707035717,0
19,27,0.04460323694573759,0
19,27,0.11190967341628698,0
19,27,0.09909793494561059,0
19,27,0.11393332918066498,0
19,27,0.09088902110645465,0
19,27,0.12680426256408509,0
19,27,0.084587887664165,0
19,27,0.142812524846643,0
19,27,0.1038100860579406,0
19,27,0.05965761911756373,0
19,27,0.11901837589505108,0
19,30,0.04434096254748167,0
19,30,-0.02370721357747656,0
19,30,-0.015889029144693246,0
19,30,-0.15832790975163102,0
19,30,-0.1726126697093413,0
19,30,0.0011429335524988822,0
19,30,0.09387911995923645,0
19,30,0.05554704359082073,0
19,30,-0.06025950090340017,0
19,30,0.10903272556750719,0
19,30,-0.09201619612426766,0
19,30,0.055061443419858594,0
19,30,-0.003716927381104497,0
19,30,-0.06282998024877065,0
19,30,0.04037726296376207,0
19,30,0.04335837025622005,0
19,30,-0.08424414635186533,0
19,30,-0.019929620585102063,0
19,30,-0.04118082465420338,0
19,30,0.1382330085545098,0
19,30,-0.03154115328551224,0
19,30,-0.046327158299291876,0
19,30,0.1734011925436069,0
19,30,6.014719184086366e-4,0
19,30,0.17971792020901275,0
19,30,0.0633129611061454,0
20,13.3,0.016619244075817798,0
20,13.3,0.020704402694405582,0
20,13.3,0.0436242384913216,0
20,13.3,0.02396126890912994,0
20,13.3,0.026050479765519063,0
20,13.3,0.034008550266826205,0
20,13.3,0.036747640017728345,0
20,13.3,0.035359640067329785,0
20,13.3,0.03317016278103671,0
20,13.3,0.020201683173799653,0
20,13.3,0.023817703506666597,0
20,13.3,0.0157611187004689,0
20,13.3,0.014169026276950582,0
20,13.3,0.01595729358359315,0
20,13.3,0.015394456947878521,0
20,13.3,0.024327939620413748,0
20,13.3,0.025153000041784807,0
20,13.3,0.024927714767564817,0
20,13.3,0.0322936822970411,0
20,13.3,0.016591572135554296,0
20,13.3,0.02183987384946552,0
20,13.3,0.026337660270635128,0
20,13.3,0.03065001684302813,0
20,13.3,0.03295979555146985,0
20,13.3,0.02018308634502225,0
20,13.3,0.015784362459556556,0
20,13.3,0.018088935343269365,0
20,13.3,0.03353175080147832,0
20,13.3,0.01737375931846807,0
20,13.3,0.036310436485239773,0
20,13.3,0.01943267246945146,0
20,13.3,0.017656060049589688,0
20,13.3,0.017388831579603064,0
20,13.3,0.029904653729757733,0
20,13.3,0.030225732626586115,0
20,13.3,0.02373118887475082,0
20,13.3,0.01725899999281767,0
20,13.3,0.02808262433585058,0
20,13.3,0.02547332906698929,0
20,13.3,0.02086626266785606,0
20,13.3,0.025735851945488036,0
20,13.3,0.0066623629426252225,0
20,13.3,0.015802179943333224,0
20,13.3,0.011455285164278687,0
20,13.3,0.03637628656401589,0
20,13.3,0.031688182474201555,0
20,13.3,0.030819167699541496,0
20,13.3,0.02831011704764652,0
20,13.3,0.039588509413265825,0
20,13.3,0.0239354230077621,0
20,13.3,0.03218822307564784,0
20,13.3,0.02405561433682596,0
20,13.3,0.03206898212205289,0
20,13.3,0.01178402468923527,0
20,15.3,0.031131204529368007,0
20,15.3,0.031440726225268376,0
20,15.3,0.010703001928128768,0
20,15.3,0.033557230400666306,0
20,15.3,0.037844348725410495,0
20,15.3,0.03167053791696975,0
20,15.3,0.031244237964481246,0
20,15.3,0.02454597951933738,0
20,15.3,0.030698209943139092,0
20,15.3,0.03808646116462472,0
20,15.3,0.04915415828702769,0
20,15.3,0.0448879424173008,0
20,15.3,0.010979169846441896,0
20,15.3,0.02870055128246694,0
20,15.3,0.02387321807204152,0
20,15.3,0.04032125401729482,0
20,15.3,0.03908502010857009,0
20,15.3,0.015249871080386418,0
20,15.3,0.026026521211863152,0
20,15.3,-0.004063576847624345,0
20,15.3,0.00983597555530549,0
20,15.3,0.03126134284804493,0
20,15.3,0.035279009826087275,0
20,15.3,0.015833614677476036,0
20,15.3,0.03569469715694311,0
20,15.3,0.03191415241538924,0
20,15.3,0.03629184649590636,0
20,15.3,0.029491829627617618,0
20,15.3,0.040089858735459206,0
20,15.3,0.027632463160248595,0
20,15.3,0.04481364793333099,0
20,15.3,0.03330463491313148,0
20,15.3,0.02027592869187029,0
20,15.3,0.03779236468558286,0
20,15.3,0.03441574982398734,0
20,15.3,0.024866598052849458,0
20,15.3,0.025963718269360492,0
20,15.3,0.0059753722697714895,0
20,15.3,0.003970802145805769,0
20,15.3,0.02835380138425818,0
20,15.3,0.04136740393913509,0
20,15.3,0.03598829114303774,0
20,15.3,0.019737241777134897,0
20,15.3,0.04349389855035907,0
20,15.3,0.01528084750351073,0
20,20.7,0.08538115681389521,0
20,20.7,0.05121339086615375,0
20,20.7,0.01685107480812189,0
20,20.7,0.07684526794658955,0
20,20.7,0.07857818049325954,0
20,20.7,0.0044030568483486646,0
20,20.7,0.041788980164936235,0
20,20.7,0.02943569175550574,0
20,20.7,0.13372864471299048,0
20,20.7,0.03503921615828124,0
20,20.7,0.02644413685055949,0
20,20.7,0.15417184963637176,0
20,20.7,0.053723668958656406,0
20,20.7,0.15784375257424077,0
20,20.7,0.09017774986635317,0
20,20.7,-0.01930355544761106,0
20,20.7,0.0441600936413587,0
20,20.7,0.03264182835550552,0
20,20.7,0.10536909443648947,0
20,20.7,0.10378378786195702,0
20,20.7,0.11027489440448827,0
20,20.7,0.11131668035730508,0
20,20.7,-5.263808191218466e-4,0
20,20.7,0.10759911361711552,0
20,20.7,0.13130609806172552,0
20,20.7,0.1175294042199456,0
20,20.7,0.01770086217157387,0
20,20.7,0.003078134573630771,0
20,20.7,0.06647319508880381,0
20,20.7,0.11108240684039393,0
20,20.7,0.11869282571609158,0
20,20.7,0.1521851026815903,0
20,20.7,0.035282320325327104,0
20,20.7,0.13132048743455857,0
20,20.7,0.07175143187635043,0
20,20.7,0.04076096162866441,0
20,20.7,0.06523479578659465,0
20,20.7,0.0976985903077476,0
20,20.7,0.09106296844720747,0
20,20.7,0.007651922212454573,0
20,20.7,0.04354028112498555,0
20,20.7,0.09349506707082378,0
20,20.7,0.018978132834091735,0
20,20.7,0.06891391967601994,0
20,20.7,0.03798659856614911,0
20,20.7,0.05986429685887036,0
20,20.7,0.11477097621403778,0
20,20.7,0.006066347813361218,0
20,20.7,0.07919811629165499,0
20,20.7,0.13034868631483967,0
20,20.7,0.032647127283389955,0
20,20.7,0.03263628293341265,0
20,20.7,-0.016978447175154635,0
20,20.7,0.07864760756408787,0
20,20.7,-0.015863664904690003,0
20,20.7,0.08678926760955982,0
20,20.7,0.04693765606239286,0
20,20.7,0.045923135879384964,0
20,20.7,0.04306540913627471,0
